"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/29/2023","AQS","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"10/30/2023","AQS","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"10/31/2023","AQS","010731010","4","23","ug/m3 SC","21","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/01/2023","AQS","010731010","4","30","ug/m3 SC","28","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/02/2023","AQS","010731010","4","18","ug/m3 SC","17","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/03/2023","AQS","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/04/2023","AQS","010731010","4","54","ug/m3 SC","50","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/05/2023","AQS","010731010","4","26","ug/m3 SC","24","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/06/2023","AQS","010731010","4","28","ug/m3 SC","26","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/07/2023","AQS","010731010","4","33","ug/m3 SC","31","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/08/2023","AQS","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/09/2023","AQS","010731010","4","22","ug/m3 SC","20","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/10/2023","AQS","010731010","4","18","ug/m3 SC","17","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/11/2023","AQS","010731010","4","10","ug/m3 SC","9","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/12/2023","AQS","010731010","4","12","ug/m3 SC","11","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/13/2023","AQS","010731010","4","18","ug/m3 SC","17","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/14/2023","AQS","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/15/2023","AQS","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/16/2023","AQS","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/17/2023","AQS","010731010","4","19","ug/m3 SC","18","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/18/2023","AQS","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/19/2023","AQS","010731010","4","18","ug/m3 SC","17","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/20/2023","AQS","010731010","4","35","ug/m3 SC","32","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/21/2023","AQS","010731010","4","13","ug/m3 SC","12","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/22/2023","AQS","010731010","4","10","ug/m3 SC","9","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/23/2023","AQS","010731010","4","15","ug/m3 SC","14","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/24/2023","AQS","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/25/2023","AQS","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/26/2023","AQS","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/27/2023","AQS","010731010","4","11","ug/m3 SC","10","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/28/2023","AQS","010731010","4","11","ug/m3 SC","10","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/29/2023","AQS","010731010","4","27","ug/m3 SC","25","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"11/30/2023","AQS","010731010","4","32","ug/m3 SC","30","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/01/2023","AQS","010731010","4","34","ug/m3 SC","31","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/02/2023","AQS","010731010","4","11","ug/m3 SC","10","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/03/2023","AQS","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/04/2023","AQS","010731010","4","21","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/05/2023","AQS","010731010","4","13","ug/m3 SC","12","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/06/2023","AQS","010731010","4","12","ug/m3 SC","11","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/07/2023","AQS","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/08/2023","AQS","010731010","4","23","ug/m3 SC","21","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/09/2023","AQS","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/10/2023","AQS","010731010","4","9","ug/m3 SC","8","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/11/2023","AQS","010731010","4","11","ug/m3 SC","10","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/12/2023","AQS","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/13/2023","AQS","010731010","4","28","ug/m3 SC","26","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/14/2023","AQS","010731010","4","23","ug/m3 SC","21","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/15/2023","AQS","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/16/2023","AQS","010731010","4","13","ug/m3 SC","12","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/17/2023","AQS","010731010","4","8","ug/m3 SC","7","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/18/2023","AQS","010731010","4","9","ug/m3 SC","8","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/19/2023","AQS","010731010","4","13","ug/m3 SC","12","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/20/2023","AQS","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/21/2023","AQS","010731010","4","25","ug/m3 SC","23","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/22/2023","AQS","010731010","4","28","ug/m3 SC","26","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/23/2023","AQS","010731010","4","26","ug/m3 SC","24","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/24/2023","AQS","010731010","4","15","ug/m3 SC","14","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/25/2023","AQS","010731010","4","7","ug/m3 SC","6","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/26/2023","AQS","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/27/2023","AQS","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/28/2023","AQS","010731010","4","8","ug/m3 SC","7","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/29/2023","AQS","010731010","4","8","ug/m3 SC","7","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/30/2023","AQS","010731010","4","9","ug/m3 SC","8","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"12/31/2023","AQS","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"01/01/2023","AQS","010732003","2","13","ug/m3 SC","12","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/02/2023","AQS","010732003","2","15","ug/m3 SC","14","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/03/2023","AQS","010732003","2","10","ug/m3 SC","9","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/04/2023","AQS","010732003","2","9","ug/m3 SC","8","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/05/2023","AQS","010732003","2","8","ug/m3 SC","7","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/06/2023","AQS","010732003","2","9","ug/m3 SC","8","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/07/2023","AQS","010732003","2","22","ug/m3 SC","20","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/08/2023","AQS","010732003","2","10","ug/m3 SC","9","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/09/2023","AQS","010732003","2","9","ug/m3 SC","8","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/10/2023","AQS","010732003","2","23","ug/m3 SC","21","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/11/2023","AQS","010732003","2","20","ug/m3 SC","19","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/12/2023","AQS","010732003","2","23","ug/m3 SC","21","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/13/2023","AQS","010732003","2","5","ug/m3 SC","5","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/14/2023","AQS","010732003","2","7","ug/m3 SC","6","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/15/2023","AQS","010732003","2","9","ug/m3 SC","8","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/16/2023","AQS","010732003","2","15","ug/m3 SC","14","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/17/2023","AQS","010732003","2","14","ug/m3 SC","13","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/18/2023","AQS","010732003","2","16","ug/m3 SC","15","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/19/2023","AQS","010732003","2","20","ug/m3 SC","19","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
"01/20/2023","AQS","010732003","2","6","ug/m3 SC","6","Wylam","1","100.0000","81102","PM10 Total 0-10um STP","639","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.4997220008688","-86.924167"
